"perte_ndvi","pente","topoexp"
0.0210410952568054,22.9416807681097,0.331969350576401
0.0162864923477173,24.1047124610022,0.331969350576401
-0.0696176886558533,25.0177699499609,0.413138657808304
-0.085601806640625,25.8306870801659,0.413138657808304
-0.0362834930419922,26.1090415379096,0.413138657808304
-0.0189706683158875,25.0040015645366,0.460255771875381
-0.0431448817253113,22.7645027720455,0.460255771875381
-0.0466543287038803,19.7502221661098,0.460255771875381
-0.063899427652359,16.8669417809261,0.292273342609406
-0.0774846822023392,11.2537696529224,0.292273342609406
0.0306508783251047,21.4497578167834,-0.0482948049902916
0.00439648516476154,25.979231434683,-0.12315759062767
0.0064943041652441,26.8908336783412,-0.12315759062767
0.0324786752462387,26.6420746508391,-0.12315759062767
-0.0131101906299591,26.8596335359587,0.0134803215041757
-0.0392506718635559,25.7375035926982,0.0134803215041757
-0.129626929759979,24.3209611193821,0.0134803215041757
-0.142827749252319,23.9658497566196,0.10839119553566
-0.130366444587708,24.0032784554496,0.10839119553566
-0.0780028700828552,24.2278122031584,0.10839119553566
-0.013558566570282,24.5260517096772,0.132934853434563
0.0111000537872314,24.1888921328167,0.132934853434563
-0.0259244441986084,23.1175909728576,0.132934853434563
-0.0312190651893616,21.6771120792882,0.147246360778809
0.00649964809417725,20.2858215570734,0.147246360778809
0.0218959450721741,19.2823419835562,0.147246360778809
0.07365882396698,18.5271908830545,0.154199033975601
0.0025097131729126,17.9962024181235,0.154199033975601
-0.0475807785987854,18.1172000652591,0.154199033975601
-0.0584716200828552,18.8339175356807,0.233663961291313
-0.0494351983070374,19.5749778394515,0.233663961291313
-0.0365892052650452,20.4419396870295,0.233663961291313
0.0214973092079163,20.7374734256466,0.331969350576401
-0.010861337184906,21.048119328689,0.331969350576401
-0.0458673238754272,21.8699750093728,0.331969350576401
-0.133436441421509,22.3978795984412,0.413138657808304
-0.117261409759521,23.4484894696377,0.413138657808304
-0.0547589659690857,24.8205747409334,0.413138657808304
-0.0366343259811401,24.5814799052129,0.460255771875381
-0.0453338325023651,23.4358621592034,0.460255771875381
-0.0451417863368988,22.210361108689,0.460255771875381
-0.112655192613602,20.8180488243266,0.292273342609406
-0.105524212121964,14.5830039826484,0.292273342609406
-0.0047483891248703,1.35192514158529,0.0980014353990555
-0.00178441777825356,2.33200567792577,0.090275339782238
0.0153053626418114,3.73712982207689,0.090275339782238
0.0124529823660851,5.63398675403308,0.090275339782238
0.0302727371454239,7.73459367837227,-0.0482948049902916
0.0262345317751169,14.7343142081742,-0.0482948049902916
0.0348004028201103,25.2175046855736,-0.0482948049902916
0.00787298753857613,28.2200480041916,-0.12315759062767
-0.00716193020343781,26.3524395241154,-0.12315759062767
0.0183779299259186,23.8705676949718,-0.12315759062767
0.0435327291488647,24.007105009584,0.0134803215041757
-0.00363487005233765,22.7911621837738,0.0134803215041757
-0.100624829530716,21.1237518772825,0.0134803215041757
-0.113894075155258,20.876172204215,0.10839119553566
-0.0960755944252014,20.8295750216803,0.10839119553566
-0.0858347415924072,20.3623083906415,0.10839119553566
-0.0622101426124573,19.5329759929917,0.132934853434563
-0.00108975172042847,18.2830185742631,0.132934853434563
-0.000677704811096191,17.5504614586682,0.132934853434563
-0.037498414516449,17.5484025358821,0.147246360778809
-0.0198711752891541,17.5466729540818,0.147246360778809
-0.0133265852928162,17.2136351765396,0.147246360778809
0.0311427712440491,16.5623691700409,0.154199033975601
0.0255207419395447,16.045563987819,0.154199033975601
-0.0120877623558044,16.1349627789386,0.154199033975601
-0.0555055141448975,16.725966798374,0.233663961291313
-0.053525447845459,17.2095790500525,0.233663961291313
-0.0158387422561646,18.0246438055603,0.233663961291313
0.0359566807746887,18.2031394252822,0.331969350576401
-0.0397052764892578,18.246557580834,0.331969350576401
-0.0649716854095459,18.711646890248,0.331969350576401
-0.118723809719086,18.7045923686251,0.413138657808304
-0.110574424266815,19.985379162219,0.413138657808304
-0.0976490378379822,22.6456780295594,0.413138657808304
-0.111371576786041,23.38347674897,0.460255771875381
-0.0496956706047058,23.5145534828387,0.460255771875381
0.050088107585907,24.1188059303297,0.460255771875381
-0.025827020406723,23.9604978642791,0.292273342609406
-0.00847098231315613,17.2411061921446,0.292273342609406
